1.361110000000000042e+00 1.419999999999999929e+00 1.426129999999999898e+00 1.432579999999999965e+00 1.448469999999999924e+00 1.463640000000000052e+00 1.473419999999999952e+00 1.479379999999999917e+00 1.483039999999999914e+00 1.485389999999999988e+00
1.365059999999999940e+00 1.425119999999999942e+00 1.429529999999999967e+00 1.435650000000000093e+00 1.451279999999999903e+00 1.466220000000000079e+00 1.475859999999999950e+00 1.481510000000000105e+00 1.485000000000000098e+00 1.487290000000000001e+00
1.369019999999999904e+00 1.430139999999999967e+00 1.432930000000000037e+00 1.438709999999999933e+00 1.454099999999999948e+00 1.468720000000000026e+00 1.478110000000000035e+00 1.483649999999999913e+00 1.486909999999999954e+00 1.489009999999999945e+00
1.372980000000000089e+00 1.432970000000000077e+00 1.436320000000000041e+00 1.441780000000000062e+00 1.456919999999999993e+00 1.471219999999999972e+00 1.480290000000000106e+00 1.485579999999999901e+00 1.488750000000000018e+00 1.490750000000000020e+00
1.376940000000000053e+00 1.435799999999999965e+00 1.439449999999999896e+00 1.444839999999999902e+00 1.459740000000000038e+00 1.473710000000000075e+00 1.482480000000000020e+00 1.487519999999999953e+00 1.490490000000000093e+00 1.492340000000000000e+00
1.380900000000000016e+00 1.438630000000000075e+00 1.442139999999999977e+00 1.447670000000000012e+00 1.462539999999999951e+00 1.476210000000000022e+00 1.484660000000000091e+00 1.489449999999999941e+00 1.492229999999999945e+00 1.493940000000000046e+00
1.384849999999999914e+00 1.441459999999999964e+00 1.444830000000000059e+00 1.450290000000000079e+00 1.464990000000000014e+00 1.478490000000000082e+00 1.486730000000000107e+00 1.491319999999999979e+00 1.493949999999999889e+00 1.495519999999999960e+00
1.388810000000000100e+00 1.444290000000000074e+00 1.447519999999999918e+00 1.452909999999999924e+00 1.467449999999999921e+00 1.480690000000000062e+00 1.488660000000000094e+00 1.493049999999999988e+00 1.495509999999999895e+00 1.496969999999999912e+00
1.392770000000000064e+00 1.447119999999999962e+00 1.450209999999999999e+00 1.455549999999999899e+00 1.469929999999999959e+00 1.482900000000000107e+00 1.490620000000000056e+00 1.494790000000000063e+00 1.497100000000000097e+00 1.498429999999999929e+00
1.396730000000000027e+00 1.449959999999999916e+00 1.452909999999999924e+00 1.458180000000000032e+00 1.472390000000000088e+00 1.485020000000000007e+00 1.492450000000000054e+00 1.496410000000000018e+00 1.498559999999999892e+00 1.499779999999999891e+00
1.400689999999999991e+00 1.452790000000000026e+00 1.455610000000000070e+00 1.460660000000000069e+00 1.474609999999999976e+00 1.487009999999999943e+00 1.494210000000000038e+00 1.497989999999999933e+00 1.500010000000000066e+00 1.501120000000000010e+00
